#hours,days,lat,lon,start,duration
10,6,52.21592221069336,5.785823249816894,1484989483708,36.399
10,6,52.216456268310544,5.782318973541259,1484989561507,36.900999999999996
10,6,52.216158721923826,5.7771333694458,1484989657508,8.6
10,6,52.21319088745117,5.771688842773437,1484989766408,10.9
10,6,52.207403991699216,5.771346473693847,1484989893308,3.6
10,6,52.20735821533203,5.771439456939697,1484989903008,1.6
10,6,52.207640502929685,5.77204885482788,1484989920908,10.6
10,6,52.2065189819336,5.77523078918457,1484990004108,28.801
10,6,52.20464596557617,5.775998020172119,1484990107208,15.2
10,6,52.21146282958984,5.79095115661621,1484990356408,12.0
10,6,52.21299252319336,5.793276691436768,1484990414609,27.599
10,6,52.21256527709961,5.7935828208923335,1484991027309,32.6
10,6,52.21560559082031,5.788815879821777,1484991161709,41.2
10,6,52.21577725219727,5.787160778045653,1484991227109,11.001
10,6,52.216002319335935,5.785529994964599,1484991261609,31.6
10,6,52.20737347412109,5.771459007263183,1484991579110,2.1
10,6,52.20766339111328,5.77204885482788,1484991598810,6.7
10,6,52.206507537841794,5.775239849090576,1484991661210,17.9
10,6,52.206454132080076,5.775434875488281,1484991685610,2.5
10,6,52.20525631713867,5.774941825866699,1484991728310,2.4
10,6,52.20353207397461,5.778129005432128,1484991884910,4.4
10,6,52.20219692993164,5.779670619964599,1484991918521,8.389
10,6,52.202296112060544,5.780895614624023,1484991948711,18.6
11,6,52.21256909179688,5.793577575683593,1484992828119,22.194000000000003
11,6,52.21511730957031,5.790337467193603,1484992934113,13.001
11,6,52.215582702636716,5.7888010978698725,1484992972814,31.1
11,6,52.216021392822256,5.785622978210449,1484993048514,42.3
11,6,52.21653637695313,5.782048606872558,1484993129714,19.5
11,6,52.21654019165039,5.78200569152832,1484993152514,0.8
11,6,52.21195874023438,5.770397567749023,1484993316815,20.0
11,6,52.20743832397461,5.771346473693847,1484993431815,18.8
11,6,52.20652661132813,5.77526512145996,1484993511615,10.3
11,6,52.20352062988281,5.778046512603759,1484993692016,21.5
11,6,52.20255932617188,5.779124164581298,1484993743116,39.801
11,6,52.21254238891602,5.793555164337158,1484994627421,33.9
11,6,52.21543392944336,5.788820171356201,1484994755722,27.0
11,6,52.2160061340332,5.785920524597167,1484994826222,3.3
11,6,52.2160061340332,5.785909557342528,1484994831322,18.6
11,6,52.21653637695313,5.782415294647216,1484994892023,10.4
11,6,52.216196868896475,5.777173423767089,1484994968723,9.5
11,6,52.206488464355466,5.775236511230468,1484995249024,10.700999999999999
11,6,52.20490536499024,5.775934123992919,1484995311525,1.5
11,6,52.212984893798826,5.793295764923096,1484995632926,11.100999999999999
12,6,52.21242031860352,5.793545627593994,1484996432231,7.803999999999999
12,6,52.215113494873044,5.790368461608886,1484996535832,4.3
12,6,52.21557125854492,5.788825893402099,1484996567932,40.1
12,6,52.2160061340332,5.7855381011962885,1484996647632,58.201
12,6,52.216505859375,5.782076263427733,1484996743933,13.6
12,6,52.216151092529294,5.777183437347412,1484996809933,21.701
12,6,52.213202331542966,5.771702194213867,1484996915134,13.4
12,6,52.211912963867185,5.770439529418945,1484996959734,19.9
12,6,52.20762524414063,5.7720383644104,1484997072035,5.101
12,6,52.20651135253906,5.775277996063231,1484997127535,42.301
12,6,52.212576721191404,5.793625736236572,1484998219043,0.2
12,6,52.21258053588867,5.7936276435852045,1484998221142,3.6
12,6,52.212595794677725,5.793615245819091,1484998226142,6.4
12,6,52.21511730957031,5.790360832214355,1484998321243,4.2
12,6,52.215575073242185,5.788823986053466,1484998351243,30.5
12,6,52.21590313720703,5.787185096740722,1484998406843,14.8
12,6,52.216505859375,5.782295131683349,1484998480744,23.2
12,6,52.21656689453125,5.782053375244141,1484998512144,4.3
12,6,52.2161396484375,5.7776669502258295,1484998571344,41.6
12,6,52.20743450927734,5.771376514434814,1484998814246,11.1
12,6,52.20725903320313,5.773263359069824,1484998870246,12.3
12,6,52.20719036865234,5.773468875885009,1484998892246,0.1
12,6,52.207186553955076,5.7734765052795405,1484998893047,0.099
12,6,52.20653805541992,5.775233650207519,1484998931646,23.7
12,6,52.20469174194336,5.776028537750244,1484999036347,17.4
12,6,52.20447048950195,5.775919818878173,1484999068947,58.501000000000005
12,6,52.203497741699216,5.778042221069335,1484999164548,13.3
12,6,52.20276913452149,5.77885046005249,1484999195148,2.4
12,6,52.20205578613281,5.779726409912108,1484999215548,5.7
12,6,52.21144375610352,5.790937805175781,1484999361949,15.4
13,6,52.21257290649414,5.793579959869384,1485000029154,20.2
13,6,52.212557647705076,5.793607616424559,1485000050454,1.4
13,6,52.215853546142576,5.787436866760253,1485000184155,4.0
13,6,52.215967987060544,5.785792732238768,1485000210855,51.601000000000006
13,6,52.21653637695313,5.781276130676269,1485000316456,3.4
13,6,52.2157963256836,5.772745037078856,1485000414057,28.401
13,6,52.20741925048828,5.771354579925537,1485000583958,12.1
13,6,52.20653042602539,5.775266551971435,1485000673559,50.8
13,6,52.20352062988281,5.778063201904296,1485000884061,11.0
13,6,52.211436126708975,5.790928745269775,1485001074462,29.3
13,6,52.21253475952149,5.793544673919677,1485001860068,4.0
13,6,52.215113494873044,5.7903527259826655,1485001955168,19.201
13,6,52.21562084960938,5.788815879821777,1485001996369,45.9
13,6,52.215891693115225,5.78713264465332,1485002065269,11.0
13,6,52.21596035766602,5.785812282562255,1485002095170,16.1
13,6,52.21647152709961,5.78231086730957,1485002154670,55.501000000000005
13,6,52.216170166015615,5.777315521240233,1485002263171,7.5
13,6,52.213221405029294,5.7717017173767085,1485002359572,12.1
13,6,52.21194348144531,5.770424270629882,1485002401572,17.601
13,6,52.20653042602539,5.775249862670898,1485002559574,34.6
13,6,52.2046879272461,5.776022815704346,1485002664275,14.0
13,6,52.202059600830076,5.7797116279602045,1485002865276,14.5
13,6,52.21146282958984,5.790948772430419,1485003009977,17.500999999999998
13,6,52.21293530273438,5.793229961395263,1485003069778,2.9
13,6,52.21263012695313,5.793936634063721,1485003087779,18.204
13,6,52.2122333984375,5.793964290618895,1485003127979,18.8
14,6,52.212584350585935,5.793535137176513,1485003642683,16.4
14,6,52.2158955078125,5.787205600738525,1485003781484,17.5
14,6,52.216013763427725,5.785785579681395,1485003818984,39.4
14,6,52.21659359741211,5.782280826568603,1485003901984,20.7
14,6,52.20739254760742,5.771356487274169,1485004180586,14.0
14,6,52.20765194702149,5.7721103668212885,1485004213387,2.8
14,6,52.206454132080076,5.775250339508056,1485004258387,21.8
14,6,52.21146664428711,5.790950202941894,1485004619590,15.2
14,6,52.21250805664063,5.793557548522949,1485005547498,0.5
14,6,52.21253475952149,5.793574237823486,1485005548098,1.0
14,6,52.2125881652832,5.793595695495605,1485005554298,4.3
14,6,52.215845916748044,5.787330055236816,1485005719599,14.9
14,6,52.216009948730466,5.785859012603759,1485005756199,49.001000000000005
14,6,52.21655545043945,5.782361412048339,1485005842500,29.8
14,6,52.2166279296875,5.781495475769042,1485005889200,3.5
14,6,52.21624264526367,5.777380847930908,1485005936501,8.2
14,6,52.21580395507813,5.772625350952148,1485005991801,31.3
14,6,52.20743450927734,5.771345996856688,1485006151502,18.2
14,6,52.20725903320313,5.773304367065429,1485006205803,15.4
14,6,52.206942413330076,5.773958587646483,1485006247303,0.4
14,6,52.20693859863281,5.773962879180908,1485006247803,0.5
14,6,52.20655712890625,5.775224113464355,1485006272003,22.3
14,6,52.20639691162109,5.77556219100952,1485006306703,2.8
14,6,52.20204815673828,5.779690647125244,1485006512605,34.1
14,6,52.211356018066404,5.790844345092773,1485006675806,35.2
15,6,52.21256909179688,5.793574714660643,1485007220810,2.7
15,6,52.21512875366211,5.79037799835205,1485007298810,3.6
15,6,52.216502044677725,5.782240772247314,1485007459812,28.9
15,6,52.21614727783203,5.777233982086181,1485007534212,13.6
15,6,52.215784881591794,5.772607231140136,1485007591613,0.7
15,6,52.207381103515615,5.771328830718994,1485007717614,19.0
15,6,52.20651135253906,5.775231266021727,1485007810714,16.401
15,6,52.20469937133789,5.776036643981933,1485007883615,21.604
15,6,52.211058471679685,5.790590190887451,1485008209918,29.8
15,6,52.21262631225586,5.793612384796143,1485009000924,17.301
15,6,52.215113494873044,5.790330791473388,1485009097025,7.1
15,6,52.21563229370117,5.788795852661132,1485009130725,54.201
15,6,52.215643737792966,5.78878583908081,1485009186526,3.6
15,6,52.21591076660156,5.787185096740722,1485009214526,9.5
15,6,52.21596417236328,5.785813236236572,1485009247126,53.801
15,6,52.21651348876953,5.782240295410156,1485009337027,30.7
15,6,52.21654019165039,5.782190227508544,1485009373127,9.8
15,6,52.21613583374024,5.777309799194335,1485009436328,3.0
15,6,52.2157963256836,5.772893333435058,1485009483128,6.7
15,6,52.20347103881836,5.778077983856201,1485009878031,23.1
15,6,52.20202908325195,5.77974739074707,1485009935532,8.7
15,6,52.21106228637695,5.790580654144287,1485010067433,13.0
16,6,52.21256146240234,5.793637180328369,1485010839640,7.301
16,6,52.21509060668945,5.790371322631835,1485010922241,5.8
16,6,52.21596417236328,5.78564395904541,1485010982842,34.2
16,6,52.215819213867185,5.7728308677673335,1485011152544,16.1
16,6,52.207457397460935,5.771387481689453,1485011300445,13.0
16,6,52.207239959716794,5.773308658599853,1485011355446,6.303
16,6,52.20653805541992,5.775247478485106,1485011392946,23.7
16,6,52.20493588256836,5.775904560089111,1485011470247,4.001
16,6,52.2046879272461,5.776020908355712,1485011487948,10.699000000000002
16,6,52.20451626586914,5.77593936920166,1485011508548,0.1
16,6,52.20451245117188,5.775935554504394,1485011508748,35.1
16,6,52.211424682617185,5.79091682434082,1485011758268,22.683000000000003
16,6,52.21238980102539,5.7935217857360835,1485012580460,14.4
16,6,52.21541104125977,5.788884544372558,1485012699161,8.2
16,6,52.215853546142576,5.787147903442382,1485012732762,11.099
16,6,52.207186553955076,5.7733544349670405,1485013146266,4.3
16,6,52.20650372314453,5.775214099884033,1485013179466,10.401
16,6,52.20644268798828,5.775404357910156,1485013197667,15.2
16,6,52.2046535949707,5.776001834869384,1485013277668,11.3
16,6,52.20225033569336,5.78088846206665,1485013534770,18.601
16,6,52.213072631835935,5.793066883087158,1485013690572,15.200999999999999
16,6,52.213045928955076,5.792878532409667,1485013729173,0.6
16,6,52.21267590332031,5.793812656402587,1485013748773,15.9
16,6,52.21221432495117,5.793937587738037,1485013787973,588.007
16,6,52.212393615722654,5.793516063690184,1485014392180,12.700999999999999
17,6,52.21586880493164,5.787137889862059,1485014591483,16.6
17,6,52.216502044677725,5.782038593292236,1485014664783,12.001
17,6,52.21616635131836,5.777098560333251,1485014723884,12.6
17,6,52.21585736083984,5.772919082641601,1485014774585,18.6
17,6,52.21583828735352,5.772859477996826,1485014796785,5.3
17,6,52.2157963256836,5.772543334960936,1485014812485,7.6
17,6,52.2131985168457,5.771682167053222,1485014855586,9.5
17,6,52.207403991699216,5.771391773223876,1485014951986,15.501
17,6,52.20652279663086,5.775261783599853,1485015029087,30.000999999999998
17,6,52.20643505859375,5.775534057617187,1485015069288,2.8
17,6,52.20467266845703,5.776040458679199,1485015126388,29.301
17,6,52.21106228637695,5.79058780670166,1485015406591,35.301
17,6,52.202948425292966,5.797020816802978,1485015649494,3.4
17,6,52.19802746582031,5.794940853118895,1485015736995,1.4
17,6,52.19787106323242,5.792875671386718,1485015799696,0.5
17,6,52.19791683959961,5.792981529235839,1485015801096,52169.852999999996
7,0,52.197935913085935,5.793126487731933,1485067974149,8.501
7,0,52.19789013671875,5.793275260925292,1485067983149,72.2
8,0,52.21256146240234,5.793576622009277,1485069051048,19.6
8,0,52.21560559082031,5.788821601867675,1485069173447,45.9
8,0,52.21613583374024,5.777306461334227,1485069328647,38.5
8,0,52.20654568481445,5.775245094299316,1485069589247,15.5
8,0,52.19791302490234,5.794179344177246,1485070438648,33.4
16,0,52.20249447631836,5.797257804870605,1485097500254,5.7
16,0,52.20774731445313,5.791553401947021,1485097579553,53.9
16,0,52.21253857421875,5.793605232238768,1485098719254,1.9
16,0,52.21597943115234,5.785913848876953,1485098885455,0.1
16,0,52.215994689941404,5.78588523864746,1485098885855,58.3
16,0,52.216463897705076,5.782398605346679,1485098984555,16.4
16,0,52.216559265136716,5.781401062011718,1485099024555,4.3
16,0,52.216151092529294,5.777420902252197,1485099072255,11.4
16,0,52.215811584472654,5.77294864654541,1485099133256,13.1
16,0,52.2074612121582,5.771329307556152,1485099287256,12.8
16,0,52.20641598510742,5.775473022460936,1485099526257,6.6
16,0,52.204939697265615,5.775813007354736,1485099578558,7.5
16,0,52.20466885375977,5.776009941101074,1485099603658,27.4
16,0,52.2046421508789,5.776050949096679,1485099632358,19.1
16,0,52.2035549621582,5.778089904785156,1485099699158,21.3
16,0,52.21110043334961,5.790599727630615,1485099881359,35.6
16,0,52.212286804199216,5.793675804138183,1485100523062,2.8
16,0,52.21254238891602,5.793554210662841,1485100539263,42.2
16,0,52.215113494873044,5.790414714813231,1485100662663,5.9
16,0,52.21541104125977,5.788871669769287,1485100691063,20.401
16,0,52.21571621704102,5.787418746948242,1485100752364,1.1
16,0,52.21566662597656,5.787385845184326,1485100753664,16.7
17,0,52.216517303466794,5.782330417633056,1485100907665,21.9
17,0,52.21580014038086,5.772796058654785,1485101068766,17.1
17,0,52.2076176147461,5.772065067291259,1485101256167,4.6
17,0,52.207674835205076,5.772156143188476,1485101266867,2.6
17,0,52.20720944213867,5.773366355895996,1485101297568,2.5
17,0,52.20650372314453,5.775276565551757,1485101333568,42.4
17,0,52.20650372314453,5.775422000885009,1485101382768,4.2
17,0,52.204676483154294,5.776064300537108,1485101459368,29.000999999999998
17,0,52.202357147216794,5.779289627075195,1485101573969,8.5
17,0,52.21109661865234,5.790638828277587,1485101711770,52.001000000000005
17,0,52.21235546875,5.793520832061768,1485102302474,15.6
17,0,52.21241650390625,5.793516063690184,1485102319274,9.7
17,0,52.21520504760742,5.790591144561768,1485102408375,4.5
17,0,52.21538815307617,5.788872623443603,1485102438175,47.201
17,0,52.21582302856445,5.7875498771667475,1485102509976,16.5
17,0,52.21590313720703,5.786083126068115,1485102549077,47.099
17,0,52.21610913085938,5.777633571624755,1485102781678,39.2
17,0,52.215784881591794,5.772673511505126,1485102876178,25.101
17,0,52.2046650390625,5.775960826873778,1485103146580,23.601
17,0,52.204600189208975,5.776005172729492,1485103174781,18.3
17,0,52.211424682617185,5.7908667564392085,1485103394282,17.6
17,0,52.21256146240234,5.793568038940429,1485104133888,22.9
17,0,52.21543774414063,5.788822555541992,1485104253089,6.7
18,0,52.21651348876953,5.7820495605468745,1485104405390,2.0
18,0,52.21616635131836,5.7771057128906245,1485104450391,12.4
18,0,52.21580014038086,5.772829437255858,1485104503791,4.0
18,0,52.215609405517576,5.772468471527099,1485104525091,10.4
18,0,52.211844299316404,5.770490074157714,1485104586192,11.8
18,0,52.20720181274414,5.773355865478516,1485104696692,3.7
18,0,52.20650372314453,5.775226497650146,1485104726992,18.7
18,0,52.20207485961914,5.779668235778808,1485104997994,19.8
18,0,52.211371276855466,5.790878200531005,1485105145194,10.101
18,0,52.2124775390625,5.793554210662841,1485105948798,20.1
18,0,52.21252713012695,5.793583297729492,1485105972698,3.4
18,0,52.215121124267576,5.790369415283203,1485106054498,6.3
18,0,52.21559796142578,5.788801574707031,1485106084898,29.1
18,0,52.21599850463867,5.785608196258544,1485106153399,30.5
18,0,52.21646771240234,5.782071018218994,1485106216699,32.0
18,0,52.21616253662109,5.777121925354003,1485106296099,13.700999999999999
18,0,52.21580014038086,5.772784614562988,1485106349599,25.5
18,0,52.207396362304685,5.771372222900391,1485106498200,24.7
18,0,52.207228515625,5.773248100280761,1485106557600,11.9
18,0,52.206488464355466,5.7752160072326655,1485106596007,14.093
18,0,52.21142086791992,5.791008377075195,1485106913802,18.399
18,0,52.21563229370117,5.788810634613037,1485107817803,36.4
18,0,52.21589932250977,5.787161731719971,1485107875403,9.5
18,0,52.21606716918945,5.785591030120849,1485107905604,63.6
18,0,52.216578338623044,5.782091522216796,1485107996804,10.1
19,0,52.21617398071289,5.777130031585693,1485108046204,11.1
19,0,52.20634350585938,5.775061511993408,1485108251304,11.1
19,0,52.20468029785156,5.776031398773193,1485108324104,15.8
19,0,52.21102032470703,5.790579700469971,1485108636402,10.9
19,0,52.21254620361328,5.793548965454101,1485109516006,4.2
19,0,52.21256909179688,5.7935570716857905,1485109523106,20.500999999999998
19,0,52.215403411865225,5.7888878822326655,1485109640607,19.2
19,0,52.21592602539063,5.785915279388427,1485109700408,31.3
19,0,52.216456268310544,5.782440567016601,1485109771909,26.8
19,0,52.20743450927734,5.771363639831542,1485110035011,9.7
19,0,52.20719418334961,5.773385906219481,1485110090211,4.4
19,0,52.20467266845703,5.776020908355712,1485110178812,12.6
19,0,52.20446286010742,5.775940799713134,1485110202812,49.201
19,0,52.21305737304688,5.793262863159179,1485110540317,8.4
19,0,52.215487335205076,5.788845443725585,1485111412025,10.8
19,0,52.21593746948242,5.786012554168701,1485111460726,45.1
19,0,52.21646771240234,5.782314682006835,1485111543326,13.600999999999999
20,0,52.21614727783203,5.7773474693298335,1485111605427,9.9
20,0,52.2074612121582,5.771304035186768,1485111785929,11.9
20,0,52.207205627441404,5.773384475708007,1485111840529,0.1
20,0,52.2065189819336,5.775234603881835,1485111879529,13.5
20,0,52.20833477783203,5.790522956848143,1485112352531,45.4
20,0,52.19812283325195,5.794949913024902,1485112550132,4.0
20,0,52.1979397277832,5.794163608551025,1485112572632,55.7
20,0,52.19790539550781,5.794216060638427,1485112628432,1.001
20,0,52.197909210205076,5.794220352172851,1485112631232,12.1
20,0,52.19791302490234,5.79421272277832,1485112645232,321.902
20,0,52.19789013671875,5.792755031585693,1485113019335,4694.3240000000005
21,0,52.19803890991211,5.793383979797363,1485117744059,2.6
21,0,52.19804653930664,5.7931274414062495,1485117757359,140.099
21,0,52.197989318847654,5.7930382728576655,1485117907659,5.0
21,0,52.198111389160154,5.792402648925781,1485117928558,124.601
21,0,52.19792446899414,5.792488479614257,1485118093558,0.2
21,0,52.19793209838867,5.792540454864501,1485118095758,32217.51
6,1,52.19871792602539,5.79502477645874,1485150415477,2.7
6,1,52.20730480957031,5.791984939575195,1485150559367,42.996
6,1,52.21220288085938,5.791738414764403,1485150709256,7.6
6,1,52.212984893798826,5.793245220184326,1485150749754,31.298000000000002
6,1,52.21256146240234,5.793536567687988,1485150920346,19.8
6,1,52.21510205078125,5.790353202819824,1485151022644,15.699000000000002
6,1,52.216029022216794,5.785604858398437,1485151134341,51.101000000000006
7,1,52.21580776977539,5.772753143310546,1485151289144,2.1
7,1,52.20752224731445,5.7713097572326655,1485151421545,14.3
7,1,52.20767864990234,5.772206211090087,1485151462545,1.801
7,1,52.207239959716794,5.773250007629394,1485151487545,16.3
7,1,52.20657238769531,5.7752841949462885,1485151529945,13.3
7,1,52.20460400390625,5.775976085662841,1485151611845,22.6
7,1,52.203551147460935,5.778060817718505,1485151672745,5.2
7,1,52.21559033203125,5.788811111450195,1485152844651,30.0
7,1,52.21584973144531,5.787130260467528,1485152898151,10.2
7,1,52.21652874755859,5.782323741912841,1485153033251,15.1
7,1,52.216151092529294,5.777373695373535,1485153100351,15.199000000000002
7,1,52.215811584472654,5.772602462768554,1485153172850,5.8
7,1,52.213255737304685,5.771746063232421,1485153218350,11.100999999999999
7,1,52.20731625366211,5.773139381408691,1485153363150,11.7
7,1,52.20653042602539,5.775209331512451,1485153408950,13.9
7,1,52.202051971435544,5.779441261291503,1485153667851,15.6
7,1,52.21140560913086,5.790920162200927,1485153816351,12.409
7,1,52.212412689208975,5.793502712249755,1485154507053,26.401
7,1,52.21511730957031,5.790368461608886,1485154624154,9.4
7,1,52.21538815307617,5.78894510269165,1485154656954,10.523
8,1,52.21657452392578,5.782309913635253,1485154817355,6.4
8,1,52.21612057495117,5.777381324768066,1485154878656,5.8
8,1,52.21580776977539,5.772879505157471,1485154932057,23.599
8,1,52.20725521850586,5.77332010269165,1485155145657,23.4
8,1,52.20652279663086,5.7751525878906245,1485155194157,12.0
8,1,52.20475277709961,5.776092910766601,1485155273558,27.0
8,1,52.204676483154294,5.776041889190673,1485155306758,8.1
8,1,52.202093933105466,5.7796482086181635,1485155489159,0.2
8,1,52.20787319946289,5.786938095092773,1485155572759,7.2
8,1,52.21142086791992,5.790906333923339,1485155638060,12.2
8,1,52.212252471923826,5.793788814544677,1485156314865,6.1
8,1,52.21226773071289,5.793731117248535,1485156323365,5.2
8,1,52.212263916015615,5.793723011016846,1485156329465,15.0
8,1,52.215891693115225,5.787607097625731,1485156554066,21.7
8,1,52.21646008300781,5.78247537612915,1485156638667,12.2
8,1,52.216509674072256,5.782362842559814,1485156654867,1.9
8,1,52.21612057495117,5.77752342224121,1485156715867,28.1
8,1,52.213194702148435,5.771704578399658,1485156896968,12.700999999999999
8,1,52.207449768066404,5.771304512023925,1485157047969,13.1
8,1,52.206507537841794,5.7752417564392085,1485157139570,13.6
8,1,52.20466885375977,5.776018524169921,1485157233570,14.8
8,1,52.20216259765625,5.780664348602294,1485157459472,13.8
8,1,52.2125881652832,5.793568992614746,1485158130576,16.801
8,1,52.215601776123044,5.788797760009766,1485158250477,47.901
8,1,52.215880249023435,5.787207984924316,1485158323479,11.799000000000001
9,1,52.216517303466794,5.782113456726074,1485158463879,10.9
9,1,52.21616635131836,5.7771643638610835,1485158531779,10.7
9,1,52.211920593261716,5.770457172393798,1485158674780,11.9
9,1,52.20743450927734,5.771348381042479,1485158768581,12.3
9,1,52.206507537841794,5.775269412994384,1485158873281,13.4
9,1,52.21104321289063,5.790576362609863,1485159284185,18.499000000000002
9,1,52.211066101074216,5.790559673309326,1485159305784,3.4010000000000002
9,1,52.21223721313477,5.793755912780761,1485159916788,3.4
9,1,52.21225628662109,5.793710613250731,1485159924488,4.2
9,1,52.212305877685544,5.793599987030028,1485159936288,5.5
9,1,52.21230969238281,5.793590927124023,1485159943288,0.7
9,1,52.21238217163086,5.793532276153563,1485159951488,4.8
9,1,52.21517834472656,5.790587329864501,1485160041589,13.1
9,1,52.215121124267576,5.790323638916016,1485160062889,31.2
9,1,52.215601776123044,5.788787269592285,1485160120190,48.699
9,1,52.215845916748044,5.787146472930908,1485160194690,11.7
9,1,52.21605191040039,5.785592460632324,1485160230390,33.7
9,1,52.21616635131836,5.777155303955078,1485160354390,16.401
9,1,52.21577725219727,5.772668266296386,1485160421791,14.5
9,1,52.211947296142576,5.770448589324951,1485160536991,12.5
9,1,52.20743832397461,5.7713707923889155,1485160629093,11.499
9,1,52.207640502929685,5.772421741485596,1485160666692,7.4
9,1,52.20649609375,5.775254631042479,1485160734893,15.1
9,1,52.204901550292966,5.775992298126221,1485160814993,2.7
9,1,52.20464596557617,5.77600564956665,1485160833093,15.1
9,1,52.204615447998044,5.775990390777587,1485160852793,9.8
9,1,52.20351300048828,5.778076553344726,1485160903993,8.5
9,1,52.20278057861328,5.778884315490722,1485160934694,5.3
9,1,52.2021015625,5.779639148712158,1485160962494,19.7
9,1,52.21146282958984,5.790954971313476,1485161136695,12.8
9,1,52.21581539916992,5.787719631195068,1485161872299,0.8
9,1,52.215811584472654,5.787708663940429,1485161874299,33.9
10,1,52.21645245361328,5.782739543914794,1485161964800,46.4
10,1,52.2161396484375,5.777485752105712,1485162075301,9.8
10,1,52.20742687988281,5.771350288391113,1485162286802,14.7
10,1,52.20765194702149,5.772395515441894,1485162330503,0.6990000000000001
10,1,52.20647702026367,5.775311851501464,1485162388903,14.4
10,1,52.20211682128906,5.779725456237792,1485162670405,18.5
10,1,52.20205578613281,5.779712104797363,1485162689005,0.1
10,1,52.21135220336914,5.79084768295288,1485162833806,14.8
10,1,52.21134838867188,5.79085578918457,1485162850006,6.9
10,1,52.2113674621582,5.790862464904785,1485162857306,1.3
10,1,52.21223721313477,5.793784999847412,1485163476411,1.7009999999999998
10,1,52.21511730957031,5.790366554260253,1485163573812,10.2
10,1,52.215601776123044,5.78879919052124,1485163610712,21.801
10,1,52.21596417236328,5.786008262634277,1485163668813,24.4
10,1,52.21644482421875,5.782463932037352,1485163734014,16.6
10,1,52.216116760253904,5.777486705780028,1485163805714,12.5
10,1,52.21578106689453,5.772739791870117,1485163870015,12.7
10,1,52.206908081054685,5.774167442321777,1485164094116,17.7
10,1,52.20652661132813,5.775282287597656,1485164133617,8.9
10,1,52.212469909667966,5.793537521362304,1485165426616,2.3
10,1,52.21248516845703,5.793549919128417,1485165431016,9.9
10,1,52.21512493896485,5.790358448028563,1485165530916,5.0
10,1,52.215586517333975,5.788808250427246,1485165561017,11.8
11,1,52.2161396484375,5.777098083496093,1485165759718,13.415999999999999
11,1,52.2157963256836,5.772797966003417,1485165815918,6.0
11,1,52.21187100219727,5.7704929351806635,1485165947619,19.9
11,1,52.2074955444336,5.771357440948486,1485166057120,12.0
11,1,52.206515167236326,5.775232219696044,1485166142221,13.499
11,1,52.2063740234375,5.775567913055419,1485166168820,0.10099999999999999
11,1,52.206366394042966,5.775581264495849,1485166169121,1.199
11,1,52.211451385498044,5.790947341918945,1485166567822,19.801
11,1,52.21301541137695,5.7932590484619135,1485166639523,6.8
11,1,52.21248135375977,5.793548488616943,1485167150926,8.9
11,1,52.21525082397461,5.7892540931701655,1485167264826,3.3
11,1,52.21599087524414,5.785946750640869,1485167325127,1.6
11,1,52.21599087524414,5.785924339294433,1485167328227,36.8
11,1,52.21652111816406,5.7824791908264155,1485167411028,13.7
11,1,52.21616635131836,5.777422332763671,1485167485028,20.305999999999997
11,1,52.21580776977539,5.772884273529052,1485167557629,4.899
11,1,52.21580395507813,5.772872352600097,1485167563328,3.6
11,1,52.20757565307617,5.771976852416992,1485167727430,14.5
11,1,52.2072170715332,5.7733639717102045,1485167771230,0.1
11,1,52.20719036865234,5.773363494873046,1485167771930,31.3
11,1,52.204920623779294,5.775909328460693,1485167929431,19.0
11,1,52.204901550292966,5.7759460449218745,1485167949231,18.1
11,1,52.211436126708975,5.790946865081787,1485168302934,16.0
11,1,52.212469909667966,5.793598556518554,1485168936838,0.2
11,1,52.21248516845703,5.793601417541503,1485168939938,3.7
11,1,52.215098236083975,5.790373706817626,1485169023239,5.7
11,1,52.21557125854492,5.788813495635986,1485169055439,32.201
11,1,52.21596035766602,5.785562419891356,1485169129839,50.801
12,1,52.216502044677725,5.782040500640869,1485169216240,23.601
12,1,52.216151092529294,5.777171039581298,1485169286140,13.6
12,1,52.20746884155274,5.771328353881835,1485169473042,12.5
12,1,52.206541870117185,5.775263214111328,1485169547743,17.2
12,1,52.206534240722654,5.775283241271972,1485169568043,0.5
12,1,52.20469555664063,5.776040458679199,1485169637743,21.901
12,1,52.20210537719727,5.779702568054199,1485169851745,5.2
12,1,52.20209774780274,5.779707336425781,1485169857045,0.1
12,1,52.202086303710935,5.779715442657471,1485169858545,19.4
12,1,52.2114017944336,5.790970706939697,1485170019256,18.39
12,1,52.21301541137695,5.793312454223632,1485170089447,7.0
12,1,52.21254620361328,5.793576145172119,1485170722752,35.2
12,1,52.21583828735352,5.787511730194091,1485170886453,10.1
12,1,52.215933654785154,5.786467933654785,1485170913953,16.0
12,1,52.21644863891602,5.78304853439331,1485170979354,16.9
12,1,52.216437194824216,5.783065700531005,1485170998054,15.0
12,1,52.21648678588867,5.7824887275695795,1485171026154,8.3
12,1,52.216097686767576,5.778057479858398,1485171077855,5.7989999999999995
12,1,52.216170166015615,5.777128124237059,1485171099761,13.294
12,1,52.20743450927734,5.771355533599853,1485171289356,14.4
12,1,52.20750698852539,5.772795104980468,1485171338756,18.3
12,1,52.20655712890625,5.7752512931823725,1485171404456,14.200999999999999
12,1,52.20493206787109,5.775895977020263,1485171468357,9.5
12,1,52.20468029785156,5.776067161560058,1485171490357,20.9
12,1,52.20451626586914,5.775958919525146,1485171522758,55.2
12,1,52.203482482910154,5.7780493736267085,1485171618358,18.301
